PCNX2,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
ADAM19,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
CHST11,24,27,29,27,28,29,-1,28,29,23,28,22,30,26,28,27,29,23,24,23,26,29,24,28,29,24,23,26,23,28
ZAP70,20,21,22,20,22,22,19,22,22,19,22,19,22,20,22,22,22,20,20,19,21,22,20,22,22,19,-1,20,19,22
ACSL1,21,24,26,24,25,26,21,24,25,20,24,20,26,24,24,24,26,21,21,21,22,24,22,24,25,21,20,23,20,25
ATP8A1,3,3,4,3,4,4,3,4,4,3,4,3,4,3,4,4,4,3,3,3,3,4,3,4,4,3,3,3,3,4
TRAF3IP3,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
SNX9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TNIK,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
TENM4,19,22,23,22,23,23,18,23,23,18,23,18,23,22,23,23,23,19,19,18,20,23,19,23,23,18,18,22,18,23
PCED1B,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
NR4A3,21,24,26,24,25,26,21,24,25,20,24,20,26,24,24,24,26,21,21,21,22,24,22,24,25,21,20,23,20,25
EVI5,5,5,-1,5,-1,-1,5,-1,-1,5,-1,5,-1,6,-1,-1,-1,5,5,6,5,-1,6,-1,-1,5,6,5,5,-1
ADGRG1,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
ARHGAP22,19,22,23,22,23,23,18,23,23,18,23,18,23,22,23,23,23,19,19,18,20,23,19,23,23,18,18,22,18,23
BACH2,23,26,27,26,26,27,23,26,27,22,26,21,27,25,26,26,27,22,23,22,25,26,23,26,26,23,22,25,22,26
RCAN3,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
GTSE1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
CCDC88A,5,5,18,5,18,18,5,18,18,5,18,5,18,6,18,18,18,5,5,6,5,18,6,18,18,5,6,5,5,18
SERINC5,23,26,27,26,26,27,23,26,27,22,26,21,27,25,26,26,27,22,23,22,25,26,23,26,26,23,22,25,22,26
PRKCA,23,26,27,26,26,27,23,26,27,22,26,21,27,25,26,26,27,22,23,22,25,26,23,26,26,23,22,25,22,26
CTNND1,1,5,-1,5,-1,-1,1,-1,-1,1,-1,1,-1,6,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,5,1,-1
TNFAIP8,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
CD300E,17,18,20,18,20,20,16,20,20,16,20,16,20,18,20,20,20,17,17,16,17,20,17,20,20,16,16,18,16,20
ASPM,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
ST8SIA6,7,7,8,7,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,7,5,7,7,6
NLRC3,20,21,22,20,22,22,19,22,22,19,22,19,22,20,22,22,22,20,20,19,21,22,20,22,22,19,-1,20,19,22
CD55,17,18,20,18,20,20,16,20,20,16,20,16,20,18,20,20,20,17,17,16,17,20,17,20,20,16,16,18,16,20
IGSF21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SAMD4A,10,10,11,10,11,11,10,11,11,10,11,10,11,10,11,11,11,10,10,10,10,11,10,11,11,10,10,10,10,11
TRGC2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
NUMB,12,13,14,14,13,14,12,14,13,12,14,12,13,13,13,13,13,12,12,13,12,13,12,13,14,12,12,13,12,13
MBNL1-AS1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
CLEC12A,12,13,14,14,13,14,12,14,13,12,14,12,13,13,13,13,13,12,12,13,12,13,12,13,14,12,12,13,12,13
AP001011.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
NUSAP1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
TAFA1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
TTR,15,16,17,16,17,17,15,17,17,15,17,15,17,16,17,17,16,15,15,15,15,17,15,17,17,15,15,16,15,17
LIPA,1,1,11,1,11,11,1,11,11,1,11,1,11,1,11,11,11,1,1,1,1,11,1,11,11,1,1,1,1,11
JAZF1,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
CD160,7,7,25,7,-1,25,22,8,6,7,8,7,25,-1,8,6,25,7,7,-1,7,8,-1,8,-1,7,5,7,7,-1
BASP1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RASGRP1,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
SPOCK2,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
PTPN4,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
ZEB1,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
AC016074.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
UTRN,7,7,8,-1,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,-1,-1,7,7,6
PLAUR,21,24,26,24,25,26,21,24,25,20,24,20,26,24,24,24,26,21,21,21,22,24,22,24,25,21,20,23,20,25
NLRC5,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
PAG1,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
CD83,21,24,26,24,25,26,21,24,25,20,24,20,26,24,24,24,26,21,21,21,22,24,22,24,25,21,20,23,20,25
ACAP1,20,21,22,20,22,22,19,22,22,19,22,19,22,20,22,22,22,20,20,19,21,22,20,22,22,19,-1,20,19,22
SNX24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CUX1,18,19,19,19,19,19,17,19,19,17,19,17,19,19,19,19,19,18,18,17,19,19,18,19,19,17,17,19,17,19
RNF135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PACS1,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
LRBA,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
ANKS1A,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AC093865.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
COTL1,12,12,21,13,21,21,12,21,21,12,21,12,21,12,21,21,21,12,12,13,12,21,12,21,21,12,12,12,12,21
SRGN,21,24,26,24,25,26,21,24,25,20,24,20,26,24,24,24,26,21,21,21,22,24,22,24,25,21,20,23,20,25
AFF3,19,22,23,22,23,23,18,23,23,18,23,18,23,22,23,23,23,19,19,18,20,23,19,23,23,18,18,22,18,23
ARHGEF3,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
MGAT4A,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
SBF2,5,5,6,5,7,6,5,6,7,5,6,5,6,6,6,7,6,5,5,6,5,6,6,6,7,5,6,5,5,7
RNF157,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
PIK3AP1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1
IL12RB2,7,7,25,7,-1,25,22,8,6,7,8,7,25,-1,8,6,25,7,7,-1,7,8,-1,8,-1,7,5,7,7,-1
WWP1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TPRG1,-1,20,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,21,-1,-1
DPP4,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
SEMA4D,20,21,22,20,22,22,19,22,22,19,22,19,22,20,22,22,22,20,20,19,21,22,20,22,22,19,-1,20,19,22
KLRB1,7,7,25,7,-1,25,22,8,6,7,8,7,25,-1,8,6,25,7,7,-1,7,8,-1,8,-1,7,5,7,7,-1
MIR181A2HG,7,7,8,7,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,7,5,7,7,6
C3,13,14,13,12,15,13,13,13,15,13,13,13,15,14,15,15,15,13,13,12,13,15,13,15,13,13,13,14,13,15
TCF7L1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PLA2G7,10,10,11,10,11,11,10,11,11,10,11,10,11,10,11,11,11,10,10,10,10,11,10,11,11,10,10,10,10,11
RASA2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SH2B3,18,19,19,19,19,19,17,19,19,17,19,17,19,19,19,19,19,18,18,17,19,19,18,19,19,17,17,19,17,19
TNRC6C,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
ST8SIA1,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
S100A6,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
PHACTR1,10,10,11,10,11,11,10,11,11,10,11,10,11,10,11,11,11,10,10,10,10,11,10,11,11,10,10,10,10,11
CD3D,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
CSGALNACT1,23,26,27,26,26,27,23,26,27,22,26,21,27,25,26,26,27,22,23,22,25,26,23,26,26,23,22,25,22,26
PBX4,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
TNRC6B,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
TRERF1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
RIN3,7,7,8,-1,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,-1,-1,7,7,6
GFRA2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PAM,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
TSPAN5,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
IKZF1,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
C6orf62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CR1,1,1,15,1,14,15,1,15,14,1,15,1,14,1,14,14,14,1,1,1,1,14,1,14,15,1,1,1,1,14
MB21D2,21,24,26,24,25,26,21,24,25,20,24,20,26,24,24,24,26,21,21,21,22,24,22,24,25,21,20,23,20,25
TXNIP,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
SLC8A1-AS1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
MANBA,5,5,6,5,7,6,5,6,7,5,6,5,6,6,6,7,6,5,5,6,5,6,6,6,7,5,6,5,5,7
FABP1,15,16,17,16,17,17,15,17,17,15,17,15,17,16,17,17,16,15,15,15,15,17,15,17,17,15,15,16,15,17
PPARG,10,10,11,10,11,11,10,11,11,10,11,10,11,10,11,11,11,10,10,10,10,11,10,11,11,10,10,10,10,11
RUFY3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TESPA1,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
TMEM51,10,10,11,10,11,11,10,11,11,10,11,10,11,10,11,11,11,10,10,10,10,11,10,11,11,10,10,10,10,11
PHACTR2,25,23,28,28,27,28,24,27,28,24,27,23,29,27,27,25,28,24,25,24,27,28,25,27,27,25,24,27,24,27
DENND3,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1
RREB1,1,5,-1,5,-1,-1,1,-1,-1,1,-1,1,-1,6,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,5,1,-1
TBX21,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
AL450352.1,7,7,25,7,-1,25,22,8,6,7,8,7,25,-1,8,6,25,7,7,-1,7,8,-1,8,-1,7,5,7,7,-1
SLC43A2,18,19,19,19,19,19,17,19,19,17,19,17,19,19,19,19,19,18,18,17,19,19,18,19,19,17,17,19,17,19
EMILIN2,12,-1,-1,-1,-1,-1,12,-1,-1,12,-1,12,-1,-1,-1,-1,-1,12,12,13,12,-1,12,-1,-1,12,12,-1,12,-1
RAPGEF1,24,27,29,27,28,29,-1,28,29,23,28,22,30,26,28,27,29,23,24,23,26,29,24,28,29,24,23,26,23,28
DOCK9,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
FAM49B,7,7,8,-1,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,-1,-1,7,7,6
PZP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ALOX5,12,13,14,14,13,14,12,14,13,12,14,12,13,13,13,13,13,12,12,13,12,13,12,13,14,12,12,13,12,13
RUNX1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
TRPS1,5,10,18,10,18,18,5,18,18,5,18,5,18,10,18,18,18,5,5,6,5,18,6,18,18,5,6,10,5,18
ATP2A3,20,21,22,20,22,22,19,22,22,19,22,19,22,20,22,22,22,20,20,19,21,22,20,22,22,19,-1,20,19,22
DLEU2,12,13,14,14,13,14,12,14,13,12,14,12,13,13,13,13,13,12,12,13,12,13,12,13,14,12,12,13,12,13
GSAP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SLC2A3,17,18,20,18,20,20,16,20,20,16,20,16,20,18,20,20,20,17,17,16,17,20,17,20,20,16,16,18,16,20
ICAM1,21,24,26,24,25,26,21,24,25,20,24,20,26,24,24,24,26,21,21,21,22,24,22,24,25,21,20,23,20,25
MYOF,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1
MKI67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
ROR1,1,1,15,1,14,15,1,15,14,1,15,1,14,1,14,14,14,1,1,1,1,14,1,14,15,1,1,1,1,14
ZNF124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CXCL12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TTN,7,7,-1,-1,-1,-1,-1,8,-1,7,8,7,-1,-1,8,6,-1,7,7,-1,7,8,-1,8,-1,-1,-1,7,7,-1
F12,13,14,13,12,15,13,13,13,15,13,13,13,15,14,15,15,15,13,13,12,13,15,13,15,13,13,13,14,13,15
KIF4A,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
FGF13,1,1,15,1,14,15,1,15,14,1,15,1,14,1,14,14,14,1,1,1,1,14,1,14,15,1,1,1,1,14
CNTLN,-1,20,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,21,-1,-1
SPRED1,10,5,11,5,11,11,10,11,11,10,11,10,11,6,11,11,11,10,10,10,10,11,10,11,11,10,10,5,10,11
ETV5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MAML3,5,-1,14,-1,13,14,5,14,13,5,14,5,13,-1,13,13,13,5,5,6,5,13,6,13,14,5,6,-1,5,13
ANKRD36C,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1
SIDT1,3,4,4,4,5,4,3,5,5,4,5,3,4,4,5,4,4,3,4,4,4,5,4,5,5,4,3,4,4,5
TYMP,18,19,19,19,19,19,17,19,19,17,19,17,19,19,19,19,19,18,18,17,19,19,18,19,19,17,17,19,17,19
POLQ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
SLC7A7,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1
AHNAK,20,-1,22,-1,22,22,19,-1,-1,-1,-1,19,22,20,-1,22,22,20,-1,19,-1,-1,20,-1,22,-1,-1,-1,-1,22
OSBPL5,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
JAK2,5,5,18,5,18,18,5,18,18,5,18,5,18,6,18,18,18,5,5,6,5,18,6,18,18,5,6,5,5,18
PFKFB3,18,19,19,19,19,19,17,19,19,17,19,17,19,19,19,19,19,18,18,17,19,19,18,19,19,17,17,19,17,19
DGKA,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
HMOX1,1,1,15,1,14,15,1,15,14,1,15,1,14,1,14,14,14,1,1,1,1,14,1,14,15,1,1,1,1,14
SCLT1,12,13,14,14,13,14,12,14,13,12,14,12,13,13,13,13,13,12,12,13,12,13,12,13,14,12,12,13,12,13
AL136456.1,25,23,28,28,27,28,24,27,28,24,27,23,29,27,27,25,28,24,25,24,27,28,25,27,27,25,24,27,24,27
SMIM35,1,1,15,1,14,15,1,15,14,1,15,1,14,1,14,14,14,1,1,1,1,14,1,14,15,1,1,1,1,14
FTCD,13,14,13,12,15,13,13,13,15,13,13,13,15,14,15,15,15,13,13,12,13,15,13,15,13,13,13,14,13,15
IRF8,11,11,12,11,12,12,11,12,12,11,12,11,12,11,12,12,12,11,11,11,11,12,11,12,12,11,11,11,11,12
CLEC4D,17,18,20,18,20,20,16,20,20,16,20,16,20,18,20,20,20,17,17,16,17,20,17,20,20,16,16,18,16,20
ATP2B4,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
HLA-DRB1,19,22,23,22,23,23,18,23,23,18,23,18,23,22,23,23,23,19,19,18,20,23,19,23,23,18,18,22,18,23
TRPM2,7,7,29,-1,-1,29,-1,8,-1,7,8,7,30,-1,8,6,29,7,7,-1,7,8,-1,8,-1,-1,-1,7,7,-1
ANKRD11,24,27,29,27,28,29,-1,28,29,23,28,22,30,26,28,27,29,23,24,23,26,29,24,28,29,24,23,26,23,28
F13A1,5,-1,14,-1,13,14,5,14,13,5,14,5,13,-1,13,13,13,5,5,6,5,13,6,13,14,5,6,-1,5,13
JDP2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TMLHE-AS1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ITGAD,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,1,1,-1
PPP3CC,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
SLAMF1,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
SCIMP,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1
HLA-DPB1,19,22,23,22,23,23,18,23,23,18,23,18,23,22,23,23,23,19,19,18,20,23,19,23,23,18,18,22,18,23
ZFYVE28,20,21,22,20,22,22,19,22,22,19,22,19,22,20,22,22,22,20,20,19,21,22,20,22,22,19,-1,20,19,22
AL034397.3,17,18,20,18,20,20,16,20,20,16,20,16,20,18,20,20,20,17,17,16,17,20,17,20,20,16,16,18,16,20
MYO1E,-1,22,23,22,23,23,-1,23,23,-1,23,-1,28,22,23,23,23,-1,19,-1,-1,27,-1,23,28,-1,18,22,-1,23
CLEC4E,17,18,20,18,20,20,16,20,20,16,20,16,20,18,20,20,20,17,17,16,17,20,17,20,20,16,16,18,16,20
PLD1,1,1,15,1,14,15,1,15,14,1,15,1,14,1,14,14,14,1,1,1,1,14,1,14,15,1,1,1,1,14
CD52,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
ZNF609,1,1,15,1,14,15,1,15,14,1,15,1,14,1,14,14,14,1,1,1,1,14,1,14,15,1,1,1,1,14
MEGF9,17,18,20,18,20,20,16,20,20,16,20,16,20,18,20,20,20,17,17,16,17,20,17,20,20,16,16,18,16,20
MIR181A1HG,21,24,-1,24,-1,-1,21,-1,-1,20,-1,20,-1,24,-1,-1,-1,21,21,21,22,-1,22,-1,-1,21,20,23,20,-1
SHTN1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1
PSD3,-1,20,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,21,-1,-1
ITGA4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
AC009093.2,18,19,19,19,19,19,17,19,19,17,19,17,19,19,19,19,19,18,18,17,19,19,18,19,19,17,17,19,17,19
AGTPBP1,17,18,20,18,20,20,16,20,20,16,20,16,20,18,20,20,20,17,17,16,17,20,17,20,20,16,16,18,16,20
C20orf194,10,10,11,10,11,11,10,11,11,10,11,10,11,10,11,11,11,10,10,10,10,11,10,11,11,10,10,10,10,11
MGAT5,23,26,27,26,26,27,23,26,27,22,26,21,27,25,26,26,27,22,23,22,25,26,23,26,26,23,22,25,22,26
RGS1,21,24,26,24,25,26,21,24,25,20,24,20,26,24,24,24,26,21,21,21,22,24,22,24,25,21,20,23,20,25
VAC14,11,11,12,11,12,12,11,12,12,11,12,11,12,11,12,12,12,11,11,11,11,12,11,12,12,11,11,11,11,12
EVL,20,21,22,20,22,22,19,22,22,19,22,19,22,20,22,22,22,20,20,19,21,22,20,22,22,19,-1,20,19,22
FCHSD2,5,10,18,10,18,18,5,18,18,5,18,5,18,10,18,18,18,5,5,6,5,18,6,18,18,5,6,10,5,18
ACTN1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,1,1,-1
FNDC3B,21,24,-1,24,-1,-1,21,-1,-1,20,-1,20,-1,24,-1,-1,-1,21,21,21,22,-1,22,-1,-1,21,20,23,20,-1
CHI3L1,26,-1,-1,-1,-1,29,25,-1,-1,25,-1,24,-1,-1,-1,-1,29,25,-1,25,28,-1,26,-1,-1,26,-1,-1,25,-1
TCF12,10,10,11,10,11,11,10,11,11,10,11,10,11,10,11,11,11,10,10,10,10,11,10,11,11,10,10,10,10,11
SDK1,11,11,12,11,12,12,11,12,12,11,12,11,12,11,12,12,12,11,11,11,11,12,11,12,12,11,11,11,11,12
VTN,15,16,17,16,17,17,15,17,17,15,17,15,17,16,17,17,16,15,15,15,15,17,15,17,17,15,15,16,15,17
EPB41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LINC00937,17,18,20,18,20,20,16,20,20,16,20,16,20,18,20,20,20,17,17,16,17,20,17,20,20,16,16,18,16,20
ENTPD1,5,10,18,10,18,18,5,18,18,5,18,5,18,10,18,18,18,5,5,6,5,18,6,18,18,5,6,10,5,18
LINC01644,25,23,28,28,27,28,24,27,28,24,27,23,29,27,27,25,28,24,25,24,27,28,25,27,27,25,24,27,24,27
KIF11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
